ID,SNM,STYP,FND,RGN,USC,SCR_EST_2014,SCR_EST_2015,SCR_EST_2016,SCR_EST_2017,SCR_EST_2018,SCR_EST_2019,SCR_EST_2020,SCR_EST_2021,SCR_EST_2022,SCR_EST_2023,SCR_EST_2024
347,청강문화산업대학교,전문대학,사립,경기,B그룹,47.05701,46.735687,44.57263,46.087063,65.94951,67.99472,68.177,68.38468,67.90782,68.291275,68.22022
348,청암대학교,전문대학,사립,전남,B그룹,47.50429,47.361656,47.063423,46.10067,67.88073,68.36773,68.39142,68.80375,68.07889,69.02234,67.195755
349,청운대학교,대학,사립,충남,B그룹,47.255733,47.248642,46.49001,44.619377,66.33603,66.51755,66.61522,66.42096,66.84597,66.75311,66.39232
350,청주교육대학교,대학,국립,충북,C그룹,49.0944,49.169662,49.409676,47.59654,67.231094,67.54463,69.43479,68.09327,68.109535,68.13771,68.1657
351,청주대학교,대학,사립,충북,A그룹,46.411564,45.92549,45.607388,44.49286,68.07479,67.60973,66.85668,67.44677,66.25423,65.94332,65.882866
352,초당대학교,대학,사립,전남,C그룹,47.41478,47.360195,47.104633,45.876183,67.02953,66.801765,66.627945,66.73863,66.49622,66.76973,66.90589
353,총신대학교,대학,사립,서울,C그룹,47.253586,46.803185,47.374817,47.605675,66.37382,66.23069,67.90299,68.119675,69.20971,69.353905,69.463715
354,추계예술대학교,대학,사립,서울,C그룹,47.18555,47.03773,46.73335,44.945835,68.26528,66.78716,68.420296,68.46625,67.05431,68.54776,68.03344
355,춘천교육대학교,대학,국립,강원,C그룹,49.687756,48.983166,48.97547,47.602417,67.17429,67.84265,67.99722,67.71853,68.112236,67.76662,67.830444
356,춘해보건대학교,전문대학,사립,울산,B그룹,47.922615,47.85728,47.523113,46.200836,68.23712,68.309586,68.02591,67.22657,67.38781,67.34638,67.32232
357,충남대학교,대학,국립,대전,A그룹,44.77276,44.47054,44.58921,42.78594,72.70196,73.00184,72.699425,72.397285,72.40395,72.40015,72.4991
358,충남도립대학교,전문대학,공립,충남,C그룹,48.026703,48.006718,47.663216,46.107986,67.21743,67.1512,66.809845,66.82776,67.24047,67.232414,66.947014
359,충북대학교,대학,국립,충북,A그룹,44.46951,44.229073,43.905537,42.582005,71.00166,71.097305,70.798965,70.59895,70.699326,70.99389,70.998184
360,충북도립대학교,전문대학,공립,충북,C그룹,48.179287,48.061996,46.775578,46.5497,67.65913,67.36597,66.96494,66.95818,67.228134,68.03518,68.503876
361,충북보건과학대학교,전문대학,사립,충북,B그룹,47.942974,47.355934,47.466248,46.115765,68.58501,67.980736,68.27415,68.402885,67.561325,67.42728,68.33608
362,충청대학교,전문대학,사립,충북,B그룹,47.784645,47.898235,47.52441,46.449734,67.66257,67.10794,66.83156,67.19339,66.57076,66.747246,67.05791
363,치유상담대학원대학교,대학원대학,사립,서울,-,47.52979,47.395786,47.003967,45.62921,68.68024,68.65755,69.358215,69.26076,69.863,69.18896,70.21944
364,칼빈대학교,대학,사립,경기,C그룹,47.562557,49.150925,46.782948,45.46734,67.35513,67.18068,67.25835,66.749535,66.70051,66.70373,67.0183
365,탐라대학교,대학,사립,제주,C그룹,47.52979,47.343258,47.052643,45.93174,69.19,69.12889,68.96095,69.0099,69.00226,69.006134,68.92275
366,평택대학교,대학,사립,경기,C그룹,47.494762,47.11555,46.558296,45.0191,67.086365,66.77112,66.6134,66.78582,68.16565,68.50968,67.955864
367,포항공과대학교,대학,사립,경북,C그룹,48.35336,48.238586,48.218273,45.480583,75.69807,75.85033,75.8012,75.69581,75.500465,75.50323,75.4978
368,포항대학교,전문대학,사립,경북,C그룹,47.508427,47.785496,47.33799,45.979603,68.04062,68.208244,67.04989,67.21282,66.82646,68.20817,66.71548
369,한경국립대학교,대학,국립,경기,B그룹,44.62264,44.420097,47.501488,45.860172,66.616554,66.46184,66.55623,66.58645,66.99596,67.209145,67.19033
370,한국개발연구원국제정책대학원대학교,대학원대학,사립,세종,-,47.256306,49.24063,49.18769,48.162453,68.66689,69.48757,69.6314,70.27003,70.0637,68.507355,70.04965
371,한국골프과학기술대학교,전문대학,사립,강원,C그룹,47.965435,47.72506,47.49232,46.19431,67.587135,68.59125,68.42698,68.61323,66.96653,68.48168,68.570786
372,한국공학대학교,대학,사립,경기,B그룹,47.379494,47.20067,46.92497,45.905193,67.414665,67.179855,69.082954,67.92683,67.26756,67.526,67.50916
373,한국과학기술원,대학,국립,대전,A그룹,46.115486,48.951324,48.92663,47.339462,76.499825,78.69563,78.00387,78.19748,78.00053,77.996475,77.999466
374,한국관광대학교,전문대학,사립,경기,C그룹,47.883274,47.537495,47.602623,46.08626,68.42944,68.114685,68.026695,67.2913,67.205414,66.697174,66.51562
375,한국교원대학교,대학,국립,충북,B그룹,47.306927,46.958405,46.74285,45.167343,66.699844,66.82749,66.42989,67.181854,67.19432,67.24372,66.89574
376,한국국제대학교,대학,사립,경남,C그룹,47.611546,47.921883,47.548927,46.290802,67.93602,68.86439,68.55824,68.61563,69.03043,69.006134,68.92275
377,한국기술교육대학교,대학,사립,충남,C그룹,44.838886,44.453888,44.21554,42.761116,69.885216,69.96418,68.99514,68.60123,68.442535,68.26459,68.79535
378,한국농수산대학교,전문대학,국립,전북,C그룹,48.040577,47.58384,47.657368,46.210125,69.07857,68.55872,68.51646,68.23513,68.84592,69.1647,69.05766
379,한국방송통신대학교,대학,국립,서울,A그룹,47.207405,47.657177,47.150482,45.836514,67.83508,67.59266,67.578514,67.92075,67.46957,67.04873,68.320694
380,한국복지사이버대학교,전문대학,사립,경북,B그룹,47.52979,47.343258,47.052643,45.97605,68.64202,68.75626,68.649,69.07503,69.05365,69.05859,67.96233
381,한국상담대학원대학교,대학원대학,사립,서울,-,47.466995,47.746784,47.31273,45.951332,69.10987,68.25932,69.27148,69.82612,69.69363,69.05738,70.07817
382,한국성서대학교,대학,사립,서울,C그룹,47.558846,47.418022,47.291603,45.63159,66.9932,68.059616,67.580215,67.039024,69.12402,69.14029,67.19977
383,한국승강기대학교,전문대학,사립,경남,C그룹,48.102257,47.902912,47.638863,46.045597,68.645706,67.358246,69.03939,69.116745,69.07881,69.00233,68.975426
384,한국에너지공과대학교,대학,국립,전남,C그룹,47.52979,47.343258,47.052643,45.93174,69.19,69.12889,68.96095,69.0099,68.357475,70.34456,70.29209
385,한국열린사이버대학교,대학,사립,서울,B그룹,47.52979,47.343258,47.052643,45.99212,69.2504,69.248535,69.08028,69.13078,69.10861,69.11249,69.029106
386,한국영상대학교,전문대학,사립,세종,B그룹,47.687088,47.278038,47.006725,46.04801,68.631836,67.41217,68.35138,67.35271,67.01152,67.039345,67.05324
387,한국예술종합학교,대학,국립,서울,C그룹,44.7002,44.382263,46.87805,45.47619,67.45071,69.22744,69.20774,69.59544,70.15362,69.94413,69.63248
388,한국외국어대학교,대학,사립,서울,A그룹,44.893257,44.67573,44.572174,44.08232,67.909065,67.30307,66.596855,66.697914,66.5048,66.300446,65.61996
389,한국전력국제원자력대학원대학교,대학원대학,사립,울산,-,48.059006,47.85669,46.47686,45.54664,69.016174,66.95529,70.66483,70.06854,68.11408,70.965126,70.65713
390,한국전통문화대학교,대학,국립,충남,C그룹,49.60527,49.35212,49.11531,48.23291,70.16395,68.76577,69.07449,69.38839,68.694,68.88731,68.88415
391,한국정보통신대학교,대학,사립,대전,C그룹,47.52979,47.343258,47.052643,45.93174,69.19,69.12889,68.96095,69.0099,69.00226,69.006134,68.92275
392,한국철도대학,전문대학,국립,경기,C그룹,47.52979,47.343258,47.052643,45.93174,69.19,69.12889,68.96095,69.0099,69.00226,69.006134,68.92275
393,한국체육대학교,대학,국립,서울,C그룹,48.448166,48.462914,48.181786,46.78263,67.33147,67.673645,68.08159,67.226524,68.70664,68.234344,68.820175
394,한국침례신학대학교,대학,사립,대전,C그룹,47.17691,46.959995,46.70409,45.356773,68.02235,68.04048,68.72152,69.41232,67.1586,68.28178,66.30183
395,한국폴리텍Ⅰ대학서울강서캠퍼스,전문대학,사립,서울,C그룹,47.528423,47.355877,47.065754,45.94414,69.20011,69.12659,68.959595,69.0099,69.00226,69.01744,68.941086
396,한국폴리텍Ⅰ대학서울정수캠퍼스,전문대학,사립,서울,C그룹,47.502174,47.3419,47.744873,46.229256,67.652336,67.53221,67.423004,67.34631,67.343636,67.36988,67.25952
397,한국폴리텍Ⅰ대학성남캠퍼스,전문대학,사립,경기,C그룹,47.53049,47.343258,47.052643,45.94414,69.245575,69.12889,68.96095,69.0099,68.93558,68.927284,68.81254
398,한국폴리텍Ⅰ대학제주캠퍼스,전문대학,사립,제주,C그룹,47.52979,47.343258,47.052643,45.378258,69.0776,68.24197,68.20259,68.49961,68.690254,69.33247,68.1583
399,한국폴리텍Ⅱ대학남인천캠퍼스,전문대학,사립,인천,C그룹,47.52979,47.343258,47.052643,45.93174,69.19,69.12889,68.96095,70.45808,69.73793,68.50571,68.86585
400,한국폴리텍Ⅱ대학인천캠퍼스,전문대학,사립,인천,C그룹,47.50086,47.326736,47.053345,45.931076,69.20203,69.13969,68.92214,69.0099,69.00226,69.006134,68.99133
401,한국폴리텍Ⅱ대학화성캠퍼스,전문대학,사립,경기,C그룹,47.52979,47.343258,47.052643,45.93174,69.19,69.12889,68.96095,69.0099,69.77101,68.940125,68.64697
402,한국폴리텍Ⅲ대학강릉캠퍼스,전문대학,사립,강원,C그룹,47.320427,47.130688,46.552933,45.235107,68.93831,68.7271,68.53783,69.55423,68.94791,68.62368,68.40997
403,한국폴리텍Ⅲ대학원주캠퍼스,전문대학,사립,강원,C그룹,47.52979,47.343258,47.052643,45.61255,68.07716,68.701935,67.88295,67.745895,68.69387,68.11431,68.38075
404,한국폴리텍Ⅲ대학춘천캠퍼스,전문대학,사립,강원,C그룹,47.723385,47.377094,47.20864,46.049553,69.19,69.15995,68.97326,69.022224,68.98667,69.05956,68.97534
405,한국폴리텍Ⅳ대학대전캠퍼스,전문대학,사립,대전,C그룹,47.528423,47.343258,47.065052,45.93174,69.19,69.12889,68.95554,69.0099,69.00226,69.006134,68.92275
406,한국폴리텍Ⅳ대학아산캠퍼스,전문대학,사립,충남,C그룹,47.7256,47.539227,47.046444,45.91894,68.89244,68.831314,68.66426,68.699234,68.68787,68.69176,68.71305
407,한국폴리텍Ⅳ대학청주캠퍼스,전문대학,사립,충북,C그룹,47.52781,47.341442,47.254482,45.942093,69.14528,69.152405,68.97212,69.02107,69.01343,69.01732,68.93424
408,한국폴리텍Ⅳ대학충남캠퍼스,전문대학,사립,충남,C그룹,47.15413,46.95856,46.667946,45.547035,69.19,68.01543,68.321465,68.49565,68.47752,68.487305,68.33048
409,한국폴리텍Ⅴ대학광주캠퍼스,전문대학,사립,광주,C그룹,47.165485,46.960327,46.669712,45.528107,67.97391,68.01041,67.79562,67.8457,67.82698,67.83676,67.7387
410,한국폴리텍Ⅴ대학순천캠퍼스,전문대학,사립,전남,C그룹,47.52979,47.343258,47.052643,45.93174,69.19,70.563515,71.30311,70.94511,70.94399,68.93632,71.2535
411,한국폴리텍Ⅴ대학익산캠퍼스,전문대학,사립,전북,C그룹,47.436535,47.40124,47.04103,45.9349,69.19,69.208466,68.92662,69.023346,68.95227,68.984924,68.905464
412,한국폴리텍Ⅴ대학전남캠퍼스,전문대학,사립,전남,C그룹,47.624718,47.361763,47.071148,45.950245,69.19,67.98753,67.76195,67.8819,67.87555,67.88629,67.76981
413,한국폴리텍Ⅴ대학전북캠퍼스,전문대학,사립,전북,C그룹,47.624718,47.34896,47.04508,45.925526,69.14829,69.1117,68.650696,68.699234,68.60797,69.006134,68.619865
414,한국폴리텍Ⅵ대학구미캠퍼스,전문대학,사립,경북,C그룹,48.106644,47.905106,47.224113,46.054443,69.19914,69.001854,68.97098,69.0099,69.00226,68.69176,68.608376
415,한국폴리텍Ⅵ대학대구캠퍼스,전문대학,사립,대구,C그룹,47.613018,47.419907,47.136616,46.020985,69.227165,67.64774,68.97929,69.02417,69.01582,69.01744,68.935844
416,한국폴리텍Ⅵ대학영남융합기술캠퍼스,전문대학,사립,대구,C그룹,47.318085,47.12803,46.839993,45.519505,68.74849,68.765625,68.390335,68.52248,68.40227,68.473694,68.340904
417,한국폴리텍Ⅵ대학영주캠퍼스,전문대학,사립,경북,C그룹,47.805614,47.539047,47.260918,45.44663,69.20891,69.10089,68.86586,67.94972,68.78704,68.6852,68.73269
418,한국폴리텍Ⅶ대학동부산캠퍼스,전문대학,사립,부산,C그룹,47.52979,47.343258,47.052643,45.93174,69.19,69.12889,68.96095,69.0099,67.84958,68.78041,68.64491
419,한국폴리텍Ⅶ대학부산캠퍼스,전문대학,사립,부산,C그룹,47.567802,47.372814,47.053345,45.93174,69.19,69.14157,68.96095,69.0099,69.00226,69.006134,68.79865
420,한국폴리텍Ⅶ대학울산캠퍼스,전문대학,사립,울산,C그룹,47.52979,47.343258,47.124897,45.93661,68.87976,68.818634,68.650696,68.790344,68.78715,68.79102,68.59211
421,한국폴리텍Ⅶ대학진주캠퍼스,전문대학,사립,경남,C그룹,47.52979,47.343258,47.052643,45.93174,69.19,69.12889,68.96095,69.0099,67.84958,68.94033,68.785126
422,한국폴리텍Ⅶ대학창원캠퍼스,전문대학,사립,경남,C그룹,47.493206,47.315693,47.01652,45.901615,69.008095,69.090126,68.742226,68.79769,68.78632,68.790215,68.92275
423,한국폴리텍특성화 로봇캠퍼스,전문대학,사립,경북,C그룹,47.52979,47.343258,47.052643,45.93174,69.19,69.12889,68.96095,69.0099,67.725044,67.85425,67.79707
424,한국폴리텍특성화 바이오캠퍼스,전문대학,사립,충남,C그룹,47.250916,46.94897,46.644596,45.537445,69.19,68.716515,68.52223,68.55521,68.5533,68.5612,68.52645
425,한국폴리텍특성화 반도체융합캠퍼스,전문대학,사립,경기,C그룹,47.709118,47.537205,46.86649,45.51083,68.8297,68.03389,67.83254,67.856964,67.81079,69.006134,68.33048
426,한국폴리텍특성화 항공캠퍼스,전문대학,사립,경남,C그룹,47.536194,47.349663,47.04578,45.960022,68.956955,68.831314,68.66426,68.7104,68.69905,69.01599,68.478645
427,한국학대학원,대학원대학,국립,경기,-,47.52979,47.343258,47.052643,45.93174,69.19,71.19839,70.69419,70.53912,70.15704,69.902794,69.96573
428,한국항공대학교,대학,사립,경기,C그룹,46.17965,46.158237,46.72941,45.141247,68.82651,66.70218,66.485634,67.11025,66.75272,67.15736,67.11616
429,한남대학교,대학,사립,대전,A그룹,43.926025,45.01152,44.31152,43.043842,68.389694,67.66465,67.369576,67.53482,67.42915,66.80336,66.89828
430,한동대학교,대학,사립,경북,C그룹,44.53835,44.297585,44.359123,42.714664,65.02888,65.839485,66.03495,68.41917,65.38006,66.26439,65.0842
431,한라대학교,대학,사립,강원,C그룹,47.69928,47.43677,47.2094,46.1025,68.62014,68.468346,69.23822,69.23783,68.059395,66.92675,67.86482
432,한려대학교,대학,사립,전남,C그룹,48.04034,47.71859,47.39127,45.878323,69.222694,69.151764,69.7119,69.722755,69.00226,69.006134,68.92275
433,한림국제대학원대학교,대학원대학,사립,서울,-,48.114986,47.904728,47.23994,46.267002,68.89145,68.83032,68.86075,68.97415,68.84607,68.71466,68.86527
434,한림대학교,대학,사립,강원,B그룹,44.3584,44.08128,45.04689,42.53174,70.29278,70.406395,70.4969,70.30384,70.3923,70.50112,69.80874
435,한림성심대학교,전문대학,사립,강원,B그룹,48.037067,47.38519,47.208504,46.20715,68.18897,67.7992,67.95353,68.96242,68.93116,67.23914,67.08868
436,한민학교,대학,사립,충남,C그룹,47.52979,47.343258,47.052643,45.93174,69.19,69.12889,68.96095,69.0099,69.00226,69.006134,68.92275
437,한반도국제대학원대학교,대학원대학,사립,서울,-,49.446663,49.160847,49.056934,48.143684,69.16844,68.18947,69.07275,69.13941,68.01185,68.04844,68.55923
438,한북대학교,대학,사립,경기,C그룹,47.52979,47.343258,47.052643,45.93174,69.19,69.12889,68.96095,69.0099,69.00226,69.006134,68.92275
439,한서대학교,대학,사립,충남,B그룹,47.177498,46.766052,46.435516,45.345886,67.02767,66.82429,66.869316,66.60164,66.613556,66.67246,66.42496
440,한성대학교,대학,사립,서울,B그룹,46.259083,46.28959,46.084076,44.691666,66.934166,67.92224,66.33363,66.443504,65.80911,66.38433,66.01781
441,한세대학교,대학,사립,경기,C그룹,47.06664,46.80793,46.84546,45.3286,67.66119,67.16378,66.698,68.69697,67.25121,66.54003,68.7267
442,한신대학교,대학,사립,경기,B그룹,47.43567,46.84153,46.457855,44.677357,67.6911,67.54659,67.525085,67.01038,66.435135,66.51413,65.82014
443,한양대학교,대학,사립,서울,A그룹,48.62964,47.600895,47.07906,45.56488,75.79494,76.40534,76.40137,76.4971,76.59832,76.69655,76.70167
444,한양대학교(ERICA),대학,사립,경기,A그룹,46.65943,46.71582,45.74361,44.90119,69.151054,69.78774,69.876656,69.391075,68.71243,69.18531,69.888855
445,한양여자대학교,전문대학,사립,서울,A그룹,47.631496,47.952564,47.10491,46.133263,67.63474,67.351395,66.992294,67.22108,67.25707,67.078926,66.90464
446,한영대학교,전문대학,사립,전남,C그룹,47.083603,46.928726,46.64233,45.511784,67.73376,69.20576,67.28986,67.15904,67.30549,68.28273,67.297966
447,한일장신대학교,대학,사립,전북,C그룹,49.27169,49.034283,48.81654,47.14197,68.23388,68.38091,67.513794,67.48825,67.88576,67.787056,68.84524
448,한중대학교,대학,사립,강원,C그룹,47.16084,46.92266,46.713528,45.515583,69.19,69.12889,68.96095,69.0099,69.00226,69.006134,68.92275
449,합동신학대학원대학교,대학원대학,사립,경기,-,49.914757,49.628963,49.36312,48.47338,70.54368,69.42696,68.64548,68.55553,68.47079,69.742096,69.86596
450,해군사관학교,기타,기타,경남,-,49.607018,47.310722,47.062798,45.865532,67.925766,68.32479,67.97849,68.24995,67.837,67.82517,68.46211
451,협성대학교,대학,사립,경기,C그룹,47.433235,47.25586,47.14064,45.230713,67.395325,67.02374,66.56418,66.43828,66.87819,66.91428,66.4594
452,혜전대학교,전문대학,사립,충남,B그룹,47.48505,47.330154,47.320515,45.821304,68.01254,67.74509,68.03322,67.19359,68.66255,67.92624,68.15851
453,호남대학교,대학,사립,광주,B그룹,47.47413,46.293705,46.53414,45.248856,67.02587,66.528244,67.49637,66.64268,67.18811,66.361824,66.300705
454,호남신학대학교,대학,사립,광주,C그룹,49.259563,48.815228,48.71629,47.301323,67.86965,67.88795,68.04746,68.46569,68.21563,68.27652,67.962875
455,호산대학교,전문대학,사립,경북,C그룹,47.509293,47.31879,47.07379,45.930214,68.99748,68.787476,68.61271,68.31559,66.99584,68.34148,67.99945
456,호서대학교,대학,사립,충남,A그룹,45.468513,45.3195,45.07759,44.678535,68.32149,68.17296,67.52721,67.15408,66.99179,67.38635,67.2176
457,호원대학교,대학,사립,전북,B그룹,47.281227,46.84853,46.557003,45.341415,66.63253,66.64307,66.23333,66.12575,66.49724,66.63655,66.38572
458,홍익대학교,대학,사립,서울,A그룹,46.66945,47.269047,46.885544,45.71784,70.38314,68.61342,67.00844,66.7993,66.60289,69.47898,66.70233
459,화성의과학대학교,대학,사립,경기,C그룹,47.531273,47.343575,47.038734,45.929733,68.99222,68.933205,68.4734,68.565125,68.61383,68.946945,67.35633
460,화신사이버대학교,대학,사립,부산,C그룹,47.53049,47.34396,47.051987,45.931076,69.19,69.12889,68.97287,69.02182,69.014175,69.01855,68.921394
461,횃불트리니티신학대학원대학교,대학원대학,사립,서울,-,49.47658,49.4773,48.984955,47.616398,69.607735,68.57329,70.84881,69.47649,69.60499,70.350266,68.35711
